Date,Open,High,Low,Close,Volume,Stock
2000-12-12,0.3345,0.3366,0.3282,0.3366,403100.0,AHEALTH
2000-12-13,0.3366,0.3366,0.3303,0.3303,168700.0,AHEALTH
2000-12-14,0.3303,0.3324,0.3303,0.3303,384400.0,AHEALTH
2000-12-15,0.3282,0.3282,0.3177,0.3177,403100.0,AHEALTH
2000-12-18,0.3177,0.3177,0.2989,0.3042,168700.0,AHEALTH
2000-12-19,0.3073,0.3073,0.3031,0.3031,112500.0,AHEALTH
2000-12-20,0.2968,0.2979,0.2927,0.2927,150000.0,AHEALTH
2000-12-21,0.278,0.2979,0.278,0.2979,253100.0,AHEALTH
2000-12-22,0.2958,0.2958,0.2874,0.2927,206200.0,AHEALTH
2000-12-26,0.2927,0.2927,0.2843,0.2843,84400.0,AHEALTH
2001-01-03,0.2874,0.2916,0.2874,0.2906,150000.0,AHEALTH
2001-01-06,0.2561,0.2603,0.2519,0.2571,515600.0,AHEALTH
2001-01-08,0.2822,0.2822,0.2791,0.2822,159400.0,AHEALTH
2001-01-10,0.2404,0.2446,0.2404,0.2446,206200.0,AHEALTH
2001-01-11,0.2613,0.2613,0.2529,0.2529,56200.0,AHEALTH
2001-01-15,0.2717,0.2759,0.2697,0.2707,65600.0,AHEALTH
2001-01-16,0.2697,0.2749,0.2697,0.2697,93700.0,AHEALTH
2001-01-17,0.2676,0.2676,0.2644,0.2644,65600.0,AHEALTH
2001-01-18,0.2717,0.277,0.2717,0.277,46900.0,AHEALTH
2001-01-19,0.2822,0.2927,0.2707,0.2927,262500.0,AHEALTH
2001-01-22,0.2822,0.3052,0.2822,0.3021,403100.0,AHEALTH
2001-01-26,0.3083,0.3083,0.3031,0.3052,131200.0,AHEALTH
2001-01-29,0.3083,0.3083,0.2979,0.2979,178100.0,AHEALTH
2001-01-30,0.3031,0.3031,0.2989,0.2989,215600.0,AHEALTH
2001-01-31,0.2979,0.301,0.2885,0.2958,150000.0,AHEALTH
2001-02-01,0.2592,0.2812,0.2592,0.2655,187500.0,AHEALTH
2001-02-02,0.2947,0.2947,0.2927,0.2927,150000.0,AHEALTH
2001-02-03,0.2874,0.2906,0.2874,0.2906,93700.0,AHEALTH
2001-02-04,0.2383,0.2435,0.2341,0.2341,103100.0,AHEALTH
2001-02-05,0.2341,0.2477,0.2341,0.2477,375000.0,AHEALTH
2001-02-07,0.2383,0.2383,0.2383,0.2383,18700.0,AHEALTH
2001-02-08,0.2822,0.2822,0.277,0.277,56200.0,AHEALTH
2001-02-10,0.2467,0.2467,0.2467,0.2467,9400.0,AHEALTH
2001-02-13,0.2822,0.2822,0.278,0.278,271900.0,AHEALTH
2001-02-14,0.2749,0.2749,0.2738,0.2738,56200.0,AHEALTH
2001-02-15,0.2728,0.2738,0.2728,0.2728,46900.0,AHEALTH
2001-02-16,0.2728,0.2738,0.2728,0.2738,65600.0,AHEALTH
2001-02-19,0.2738,0.2843,0.2697,0.278,112500.0,AHEALTH
2001-02-20,0.2749,0.277,0.2717,0.2717,28100.0,AHEALTH
2001-02-21,0.2717,0.2717,0.2717,0.2717,18700.0,AHEALTH
2001-02-22,0.2717,0.2738,0.2717,0.2738,84400.0,AHEALTH
2001-02-23,0.2801,0.2927,0.2801,0.2927,375000.0,AHEALTH
2001-02-26,0.2843,0.3031,0.2843,0.3031,178100.0,AHEALTH
2001-02-27,0.2801,0.2979,0.2801,0.2979,103100.0,AHEALTH
2001-02-28,0.2874,0.2927,0.2874,0.2906,140600.0,AHEALTH
2001-03-01,0.2613,0.2697,0.2529,0.2592,281200.0,AHEALTH
2001-03-04,0.2299,0.2299,0.2258,0.2258,103100.0,AHEALTH
2001-03-05,0.2508,0.254,0.2404,0.2404,365600.0,AHEALTH
2001-03-07,0.2383,0.2404,0.2362,0.2383,84400.0,AHEALTH
2001-03-08,0.277,0.277,0.2697,0.2697,225000.0,AHEALTH
2001-03-09,0.3031,0.3031,0.3021,0.3031,28100.0,AHEALTH
2001-03-10,0.2467,0.2561,0.2467,0.2561,75000.0,AHEALTH
2001-03-12,0.2874,0.2916,0.2874,0.2906,262500.0,AHEALTH
2001-03-13,0.2864,0.2864,0.277,0.2822,150000.0,AHEALTH
2001-03-14,0.2822,0.2822,0.2738,0.278,140600.0,AHEALTH
2001-03-15,0.2717,0.2717,0.2655,0.2676,121900.0,AHEALTH
2001-03-16,0.2874,0.2874,0.2644,0.2644,112500.0,AHEALTH
2001-03-19,0.2613,0.2613,0.2613,0.2613,187500.0,AHEALTH
2001-03-20,0.2613,0.2613,0.2582,0.2592,131200.0,AHEALTH
2001-03-21,0.255,0.2561,0.2519,0.254,121900.0,AHEALTH
2001-03-22,0.254,0.254,0.2508,0.2529,93700.0,AHEALTH
2001-03-23,0.254,0.2592,0.2529,0.2529,65600.0,AHEALTH
2001-03-27,0.2561,0.2571,0.255,0.255,37500.0,AHEALTH
2001-03-28,0.2571,0.2571,0.255,0.255,65600.0,AHEALTH
2001-03-29,0.255,0.255,0.2508,0.2508,159400.0,AHEALTH
2001-03-30,0.2508,0.2508,0.2404,0.2404,168700.0,AHEALTH
2001-04-01,0.2613,0.2676,0.2592,0.2592,215600.0,AHEALTH
2001-04-04,0.209,0.2184,0.209,0.2132,196900.0,AHEALTH
2001-04-05,0.2247,0.2268,0.2237,0.2237,84400.0,AHEALTH
2001-04-07,0.2393,0.2404,0.2393,0.2404,65600.0,AHEALTH
2001-04-09,0.2989,0.3052,0.2989,0.3052,543700.0,AHEALTH
2001-04-10,0.2613,0.2613,0.2561,0.2613,112500.0,AHEALTH
2001-04-12,0.2906,0.2916,0.2885,0.2906,140600.0,AHEALTH
2001-04-13,0.2132,0.2174,0.2132,0.2174,75000.0,AHEALTH
2001-04-16,0.2153,0.2195,0.2111,0.2195,159400.0,AHEALTH
2001-04-18,0.2143,0.2216,0.2143,0.2216,84400.0,AHEALTH
2001-04-19,0.2174,0.2195,0.2153,0.2153,318700.0,AHEALTH
2001-04-20,0.2153,0.2404,0.2153,0.2404,656200.0,AHEALTH
2001-04-23,0.2299,0.2299,0.2299,0.2299,75000.0,AHEALTH
2001-04-25,0.2279,0.2279,0.2247,0.2247,18700.0,AHEALTH
2001-04-26,0.2216,0.2247,0.2216,0.2216,159400.0,AHEALTH
2001-04-30,0.2299,0.2331,0.2299,0.2299,243700.0,AHEALTH
2001-05-01,0.2592,0.2717,0.2592,0.2717,234400.0,AHEALTH
2001-05-02,0.2927,0.2947,0.2927,0.2947,46900.0,AHEALTH
2001-05-03,0.2874,0.2885,0.2864,0.2874,103100.0,AHEALTH
2001-05-04,0.2132,0.2143,0.209,0.2143,262500.0,AHEALTH
2001-05-06,0.2582,0.2582,0.2488,0.2488,375000.0,AHEALTH
2001-05-07,0.2414,0.2456,0.2404,0.2456,103100.0,AHEALTH
2001-05-09,0.3115,0.3115,0.3083,0.3094,93700.0,AHEALTH
2001-05-10,0.2613,0.2634,0.2613,0.2613,290600.0,AHEALTH
2001-05-11,0.2519,0.2519,0.2519,0.2519,18700.0,AHEALTH
2001-05-12,0.2906,0.2927,0.2885,0.2885,65600.0,AHEALTH
2001-05-14,0.2279,0.2289,0.2268,0.2289,103100.0,AHEALTH
2001-05-15,0.2289,0.2289,0.2258,0.2279,121900.0,AHEALTH
2001-05-16,0.2268,0.2299,0.2268,0.2268,37500.0,AHEALTH
2001-05-17,0.2268,0.2279,0.2268,0.2279,37500.0,AHEALTH
2001-05-18,0.2268,0.2383,0.2268,0.2383,243700.0,AHEALTH
2001-05-21,0.2299,0.2383,0.2299,0.2383,225000.0,AHEALTH
2001-05-22,0.2352,0.2404,0.2352,0.2404,121900.0,AHEALTH
2001-05-23,0.2404,0.2414,0.2404,0.2404,262500.0,AHEALTH
2001-05-24,0.2425,0.2488,0.2414,0.2488,365600.0,AHEALTH
2001-05-25,0.2456,0.2508,0.2456,0.2508,750000.0,AHEALTH
2001-05-28,0.2456,0.255,0.2456,0.2456,468700.0,AHEALTH
2001-05-29,0.2456,0.255,0.2456,0.2519,375000.0,AHEALTH
2001-05-30,0.2508,0.2613,0.2508,0.2603,590600.0,AHEALTH
2001-05-31,0.2582,0.2592,0.2519,0.2519,56200.0,AHEALTH
2001-06-02,0.2947,0.2947,0.2927,0.2927,103100.0,AHEALTH
2001-06-04,0.2289,0.2289,0.2153,0.2174,187500.0,AHEALTH
2001-06-06,0.2498,0.2498,0.2435,0.2435,206200.0,AHEALTH
2001-06-07,0.2467,0.2467,0.2456,0.2456,18700.0,AHEALTH
2001-06-08,0.2707,0.2717,0.2707,0.2707,56200.0,AHEALTH
2001-06-09,0.3094,0.3094,0.3062,0.3083,346900.0,AHEALTH
2001-06-11,0.2519,0.2519,0.2508,0.2508,112500.0,AHEALTH
2001-06-12,0.2885,0.2906,0.2885,0.2895,421900.0,AHEALTH
2001-06-13,0.2508,0.2508,0.2508,0.2508,9400.0,AHEALTH
2001-06-14,0.2488,0.2488,0.2456,0.2456,56200.0,AHEALTH
2001-06-15,0.2446,0.2446,0.2446,0.2446,9400.0,AHEALTH
2001-06-18,0.2425,0.2446,0.2404,0.2446,243700.0,AHEALTH
2001-06-19,0.2425,0.2446,0.2425,0.2446,187500.0,AHEALTH
2001-06-20,0.2414,0.2425,0.2414,0.2425,243700.0,AHEALTH
2001-06-21,0.2435,0.2435,0.2425,0.2435,206200.0,AHEALTH
2001-06-25,0.2404,0.2414,0.2383,0.2383,337500.0,AHEALTH
2001-06-26,0.2383,0.2383,0.2331,0.2383,262500.0,AHEALTH
2001-06-27,0.2393,0.2393,0.2383,0.2393,234400.0,AHEALTH
2001-06-28,0.2383,0.2393,0.2383,0.2383,112500.0,AHEALTH
2001-06-29,0.2404,0.2404,0.2393,0.2393,103100.0,AHEALTH
2001-07-02,0.2958,0.2968,0.2927,0.2947,234400.0,AHEALTH
2001-07-03,0.2864,0.2864,0.2864,0.2864,18700.0,AHEALTH
2001-07-06,0.2435,0.2446,0.2414,0.2435,206200.0,AHEALTH
2001-07-08,0.2717,0.2801,0.2707,0.2707,93700.0,AHEALTH
2001-07-09,0.3052,0.3083,0.3031,0.3083,112500.0,AHEALTH
2001-07-11,0.2561,0.2561,0.2561,0.2561,37500.0,AHEALTH
2001-07-12,0.2906,0.2979,0.2895,0.2937,984400.0,AHEALTH
2001-07-16,0.232,0.2404,0.232,0.2404,46900.0,AHEALTH
2001-07-17,0.2404,0.2425,0.2404,0.2425,84400.0,AHEALTH
2001-07-18,0.2488,0.2519,0.2488,0.2488,121900.0,AHEALTH
2001-07-19,0.2467,0.255,0.2467,0.255,93700.0,AHEALTH
2001-07-20,0.2508,0.2519,0.2508,0.2508,103100.0,AHEALTH
2001-07-23,0.2435,0.2446,0.2435,0.2435,28100.0,AHEALTH
2001-07-24,0.2425,0.2425,0.2383,0.2383,65600.0,AHEALTH
2001-07-25,0.2404,0.2435,0.2393,0.2435,112500.0,AHEALTH
2001-07-26,0.2456,0.2508,0.2456,0.2508,206200.0,AHEALTH
2001-07-27,0.2425,0.2634,0.2425,0.2634,337500.0,AHEALTH
2001-07-30,0.2717,0.2895,0.2665,0.2864,984400.0,AHEALTH
2001-07-31,0.3062,0.3062,0.2812,0.2822,403100.0,AHEALTH
2001-08-01,0.277,0.2822,0.277,0.2812,168700.0,AHEALTH
2001-08-02,0.2927,0.2927,0.2874,0.2906,225000.0,AHEALTH
2001-08-03,0.2864,0.2895,0.2853,0.2895,187500.0,AHEALTH
2001-08-05,0.2226,0.2237,0.2216,0.2226,46900.0,AHEALTH
2001-08-06,0.2446,0.2446,0.2425,0.2435,206200.0,AHEALTH
2001-08-08,0.2717,0.2717,0.2707,0.2717,75000.0,AHEALTH
2001-08-10,0.2425,0.2508,0.2425,0.2508,103100.0,AHEALTH
2001-08-11,0.2613,0.2613,0.2613,0.2613,18700.0,AHEALTH
2001-08-13,0.2676,0.2686,0.2655,0.2676,243700.0,AHEALTH
2001-08-14,0.2717,0.2738,0.2686,0.2738,112500.0,AHEALTH
2001-08-15,0.2749,0.2791,0.2749,0.2791,300000.0,AHEALTH
2001-08-16,0.2791,0.2791,0.277,0.277,28100.0,AHEALTH
2001-08-17,0.2759,0.277,0.2749,0.2749,150000.0,AHEALTH
2001-08-20,0.2707,0.277,0.2707,0.277,65600.0,AHEALTH
2001-08-22,0.277,0.2864,0.277,0.2864,346900.0,AHEALTH
2001-08-23,0.2885,0.2958,0.2853,0.2927,965600.0,AHEALTH
2001-08-27,0.3031,0.3031,0.2968,0.3021,290600.0,AHEALTH
2001-08-28,0.3021,0.3031,0.2979,0.3031,431200.0,AHEALTH
2001-08-29,0.3031,0.3062,0.3021,0.3031,393700.0,AHEALTH
2001-08-30,0.3031,0.3125,0.3031,0.3083,168700.0,AHEALTH
2001-09-01,0.2749,0.2749,0.2697,0.2697,112500.0,AHEALTH
2001-09-02,0.2906,0.2906,0.2832,0.2832,28100.0,AHEALTH
2001-09-03,0.2864,0.2874,0.2864,0.2874,93700.0,AHEALTH
2001-09-04,0.2059,0.2059,0.1996,0.1996,187500.0,AHEALTH
2001-09-05,0.2226,0.2299,0.2226,0.2279,56200.0,AHEALTH
2001-09-07,0.2404,0.2404,0.2404,0.2404,18700.0,AHEALTH
2001-09-08,0.2697,0.2707,0.2676,0.2676,225000.0,AHEALTH
2001-09-10,0.2508,0.2561,0.2508,0.2561,28100.0,AHEALTH
2001-09-11,0.2613,0.2613,0.2613,0.2613,56200.0,AHEALTH
2001-09-13,0.2843,0.2927,0.2613,0.2874,806200.0,AHEALTH
2001-09-14,0.2885,0.2885,0.2707,0.2728,1321900.0,AHEALTH
2001-09-17,0.2299,0.2488,0.2299,0.2383,815600.0,AHEALTH
2001-09-18,0.2529,0.2561,0.2404,0.2467,271900.0,AHEALTH
2001-09-19,0.2508,0.2571,0.2498,0.2561,206200.0,AHEALTH
2001-09-20,0.2456,0.2467,0.2435,0.2435,103100.0,AHEALTH
2001-09-21,0.2393,0.2393,0.2362,0.2362,37500.0,AHEALTH
2001-09-24,0.2279,0.2352,0.2226,0.2299,196900.0,AHEALTH
2001-09-25,0.2352,0.2352,0.232,0.232,56200.0,AHEALTH
2001-09-27,0.2383,0.2383,0.2362,0.2383,46900.0,AHEALTH
2001-09-28,0.2383,0.2383,0.2383,0.2383,18700.0,AHEALTH
2001-10-01,0.2686,0.2759,0.2686,0.2759,131200.0,AHEALTH
2001-10-04,0.2028,0.2059,0.1996,0.1996,84400.0,AHEALTH
2001-10-05,0.2258,0.2258,0.2216,0.2237,150000.0,AHEALTH
2001-10-07,0.2404,0.2404,0.2393,0.2393,18700.0,AHEALTH
2001-10-08,0.2707,0.2707,0.2676,0.2676,243700.0,AHEALTH
2001-10-09,0.3083,0.3198,0.3073,0.3156,609400.0,AHEALTH
2001-10-10,0.2508,0.2508,0.2477,0.2508,168700.0,AHEALTH
2001-10-12,0.2958,0.3282,0.2958,0.3136,1078100.0,AHEALTH
2001-10-15,0.2644,0.2644,0.2644,0.2644,9400.0,AHEALTH
2001-10-16,0.2644,0.2644,0.2571,0.2571,28100.0,AHEALTH
2001-10-17,0.2644,0.2801,0.2644,0.277,290600.0,AHEALTH
2001-10-18,0.2843,0.3083,0.2843,0.2843,2128100.0,AHEALTH
2001-10-19,0.2822,0.2843,0.2717,0.2717,243700.0,AHEALTH
2001-10-22,0.2665,0.2676,0.2634,0.2634,140600.0,AHEALTH
2001-10-23,0.2644,0.2717,0.2623,0.2676,234400.0,AHEALTH
2001-10-24,0.2634,0.2676,0.2582,0.2582,581200.0,AHEALTH
2001-10-25,0.2613,0.2634,0.2613,0.2613,46900.0,AHEALTH
2001-10-26,0.2603,0.2603,0.2603,0.2603,28100.0,AHEALTH
2001-10-29,0.2529,0.2561,0.2529,0.255,93700.0,AHEALTH
2001-10-30,0.254,0.254,0.2508,0.2529,46900.0,AHEALTH
2001-10-31,0.2634,0.2634,0.2634,0.2634,9400.0,AHEALTH
2001-11-01,0.2791,0.2801,0.2717,0.2717,103100.0,AHEALTH
2001-11-04,0.2059,0.2122,0.2038,0.2122,178100.0,AHEALTH
2001-11-05,0.2299,0.2299,0.2268,0.2289,121900.0,AHEALTH
2001-11-06,0.2488,0.2529,0.2477,0.2529,187500.0,AHEALTH
2001-11-07,0.2383,0.2404,0.2383,0.2383,103100.0,AHEALTH
2001-11-09,0.3156,0.3156,0.3115,0.3136,356200.0,AHEALTH
2001-11-10,0.2529,0.2561,0.2529,0.2561,84400.0,AHEALTH
2001-11-12,0.3136,0.3345,0.3136,0.3324,2268700.0,AHEALTH
2001-11-13,0.2634,0.2676,0.2634,0.2676,56200.0,AHEALTH
2001-11-15,0.2707,0.2812,0.2707,0.278,300000.0,AHEALTH
2001-11-16,0.2801,0.3,0.278,0.3,1106200.0,AHEALTH
2001-11-19,0.3,0.3115,0.2906,0.2906,1565600.0,AHEALTH
2001-11-20,0.2916,0.2916,0.2874,0.2874,159400.0,AHEALTH
2001-11-21,0.2822,0.2822,0.2801,0.2801,93700.0,AHEALTH
2001-11-23,0.2874,0.2874,0.2791,0.2791,450000.0,AHEALTH
2001-11-26,0.2822,0.2822,0.278,0.2791,131200.0,AHEALTH
2001-11-27,0.2822,0.2822,0.2801,0.2801,112500.0,AHEALTH
2001-11-28,0.2822,0.2822,0.2759,0.2801,28100.0,AHEALTH
2001-11-29,0.2801,0.2927,0.2801,0.2927,93700.0,AHEALTH
2001-11-30,0.2812,0.2916,0.2812,0.2916,121900.0,AHEALTH
2001-12-01,0.2697,0.2697,0.2697,0.2697,9400.0,AHEALTH
2001-12-02,0.2822,0.2822,0.2822,0.2822,121900.0,AHEALTH
2001-12-03,0.2874,0.2874,0.2822,0.2874,93700.0,AHEALTH
2001-12-04,0.2122,0.2122,0.209,0.2111,234400.0,AHEALTH
2001-12-06,0.2592,0.2592,0.2508,0.2508,103100.0,AHEALTH
2001-12-07,0.2383,0.2383,0.2362,0.2362,18700.0,AHEALTH
2001-12-10,0.2613,0.2644,0.2571,0.2644,75000.0,AHEALTH
2001-12-11,0.2634,0.2634,0.2623,0.2623,168700.0,AHEALTH
2001-12-12,0.3345,0.3449,0.3177,0.324,2475000.0,AHEALTH
2001-12-13,0.3094,0.3136,0.2927,0.2979,656200.0,AHEALTH
2001-12-14,0.2822,0.3031,0.2822,0.3031,196900.0,AHEALTH
2001-12-20,0.3031,0.3031,0.2874,0.2906,468700.0,AHEALTH
2001-12-21,0.2895,0.2927,0.2822,0.2906,1181200.0,AHEALTH
